Time;Containers
9:00:00;4
9:05:00;1
9:10:00;2
9:15:00;10
9:20:00;11
9:25:00;1
9:30:00;6
9:35:00;2
9:40:00;7
9:45:00;5
9:50:00;4
9:55:00;7
10:00:00;1
10:05:00;15
10:10:00;14
10:15:00;5
10:20:00;6
10:25:00;8
10:30:00;3
10:35:00;9
10:40:00;11
10:45:00;6
10:50:00;4
10:55:00;2
11:00:00;12
11:05:00;9
11:10:00;4
11:15:00;14
11:20:00;5
11:25:00;6
11:30:00;10
11:35:00;8
11:40:00;0
11:45:00;14
11:50:00;9
11:55:00;11
12:00:00;3
12:05:00;14
12:10:00;6
12:15:00;3
12:20:00;12
12:25:00;14
12:30:00;8
12:35:00;10
12:40:00;4
12:45:00;4
12:50:00;13
12:55:00;6
13:00:00;10
13:05:00;11
13:10:00;12
13:15:00;4
13:20:00;14
13:25:00;10
13:30:00;9
13:35:00;7
13:40:00;11
13:45:00;14
13:50:00;10
13:55:00;14
14:00:00;9
14:05:00;3
14:10:00;12
14:15:00;5
14:20:00;6
14:25:00;9
14:30:00;1
14:35:00;13
14:40:00;1
14:45:00;7
14:50:00;14
14:55:00;15
15:00:00;6
15:05:00;1
15:10:00;5
15:15:00;12
15:20:00;2
15:25:00;4
15:30:00;12
15:35:00;3
15:40:00;3
15:45:00;11
15:50:00;14
15:55:00;9
16:00:00;14
16:05:00;4
16:10:00;6
16:15:00;14
16:20:00;13
16:25:00;15
16:30:00;2
16:35:00;9
16:40:00;2
16:45:00;10
16:50:00;3
16:55:00;7
17:00:00;10
17:05:00;15
17:10:00;13
17:15:00;15
17:20:00;6
17:25:00;14
17:30:00;9
17:35:00;9
17:40:00;12
17:45:00;2
17:50:00;8
17:55:00;5
